Datum,Uhrzeit,ADC,Rs_Ohm,PPM_CO2
2026-03-26,15:44:37,88,4250.0,1536.2
2026-03-26,15:44:39,88,4250.0,1536.2
2026-03-26,15:44:41,88,4250.0,1536.2
2026-03-26,15:44:43,88,4250.0,1536.2
2026-03-26,15:44:45,88,4250.0,1536.2
2026-03-26,15:44:47,88,4250.0,1536.2
2026-03-26,15:44:49,87,4303.4,1483.95
2026-03-26,15:44:51,88,4250.0,1536.2
2026-03-26,15:44:53,88,4250.0,1536.2
2026-03-26,15:44:55,88,4250.0,1536.2
2026-03-26,15:44:57,88,4250.0,1536.2
2026-03-26,15:44:59,88,4250.0,1536.2
2026-03-26,15:45:01,88,4250.0,1536.2
2026-03-26,15:45:03,88,4250.0,1536.2
2026-03-26,15:45:05,88,4250.0,1536.2
2026-03-26,15:45:07,88,4250.0,1536.2
2026-03-26,15:45:09,88,4250.0,1536.2
2026-03-26,15:45:11,88,4250.0,1536.2
2026-03-26,15:45:13,88,4250.0,1536.2
2026-03-26,15:45:15,88,4250.0,1536.2
2026-03-26,15:45:17,88,4250.0,1536.2
2026-03-26,15:45:19,88,4250.0,1536.2
2026-03-26,15:45:21,88,4250.0,1536.2
2026-03-26,15:45:23,88,4250.0,1536.2
2026-03-26,15:45:25,88,4250.0,1536.2
2026-03-26,15:45:27,88,4250.0,1536.2
2026-03-26,15:45:29,88,4250.0,1536.2
2026-03-26,15:45:31,88,4250.0,1536.2
2026-03-26,15:45:33,88,4250.0,1536.2
2026-03-26,15:45:35,88,4250.0,1536.2
2026-03-26,15:45:37,88,4250.0,1536.2
2026-03-26,15:45:39,88,4250.0,1536.2
2026-03-26,15:45:41,88,4250.0,1536.2
2026-03-26,15:45:43,88,4250.0,1536.2
2026-03-26,15:45:45,88,4250.0,1536.2
2026-03-26,15:45:47,88,4250.0,1536.2
2026-03-26,15:45:49,88,4250.0,1536.2
2026-03-26,15:45:51,88,4250.0,1536.2
2026-03-26,15:45:53,88,4250.0,1536.2
2026-03-26,15:45:55,88,4250.0,1536.2
2026-03-26,15:45:57,88,4250.0,1536.2
2026-03-26,15:45:59,88,4250.0,1536.2
2026-03-26,15:46:01,88,4250.0,1536.2
2026-03-26,15:46:03,88,4250.0,1536.2
2026-03-26,15:46:05,88,4250.0,1536.2
2026-03-26,15:46:07,87,4303.4,1483.95
2026-03-26,15:46:09,88,4250.0,1536.2
2026-03-26,15:46:11,87,4303.4,1483.95
2026-03-26,15:46:13,87,4303.4,1483.95
2026-03-26,15:46:15,87,4303.4,1483.95
2026-03-26,15:46:17,87,4303.4,1483.95
2026-03-26,15:46:19,88,4250.0,1536.2
2026-03-26,15:46:21,87,4303.4,1483.95
2026-03-26,15:46:23,87,4303.4,1483.95
2026-03-26,15:46:25,88,4250.0,1536.2
2026-03-26,15:46:27,88,4250.0,1536.2
2026-03-26,15:46:29,88,4250.0,1536.2
2026-03-26,15:46:31,87,4303.4,1483.95
2026-03-26,15:46:33,87,4303.4,1483.95
2026-03-26,15:46:35,87,4303.4,1483.95
2026-03-26,15:46:37,87,4303.4,1483.95
2026-03-26,15:46:39,87,4303.4,1483.95
2026-03-26,15:46:41,87,4303.4,1483.95
2026-03-26,15:46:43,87,4303.4,1483.95
2026-03-26,15:46:45,87,4303.4,1483.95
2026-03-26,15:46:47,87,4303.4,1483.95
2026-03-26,15:46:49,87,4303.4,1483.95
2026-03-26,15:46:51,87,4303.4,1483.95
2026-03-26,15:46:53,87,4303.4,1483.95
2026-03-26,15:46:55,87,4303.4,1483.95
2026-03-26,15:46:57,87,4303.4,1483.95
2026-03-26,15:46:59,87,4303.4,1483.95
2026-03-26,15:47:01,86,4358.1,1432.95
2026-03-26,15:47:03,86,4358.1,1432.95
2026-03-26,15:47:05,86,4358.1,1432.95
2026-03-26,15:47:07,87,4303.4,1483.95
2026-03-26,15:47:09,86,4358.1,1432.95
2026-03-26,15:47:11,86,4358.1,1432.95
2026-03-26,15:47:13,86,4358.1,1432.95
2026-03-26,15:47:15,86,4358.1,1432.95
2026-03-26,15:47:17,86,4358.1,1432.95
2026-03-26,15:47:19,86,4358.1,1432.95
2026-03-26,15:47:21,86,4358.1,1432.95
2026-03-26,15:47:23,86,4358.1,1432.95
2026-03-26,15:47:25,86,4358.1,1432.95
2026-03-26,15:47:27,86,4358.1,1432.95
2026-03-26,15:47:29,86,4358.1,1432.95
2026-03-26,15:47:31,86,4358.1,1432.95
2026-03-26,15:47:33,86,4358.1,1432.95
2026-03-26,15:47:35,86,4358.1,1432.95
2026-03-26,15:47:37,86,4358.1,1432.95
2026-03-26,15:47:39,86,4358.1,1432.95
2026-03-26,15:47:41,86,4358.1,1432.95
2026-03-26,15:47:43,86,4358.1,1432.95
2026-03-26,15:47:45,86,4358.1,1432.95
2026-03-26,15:47:47,86,4358.1,1432.95
2026-03-26,15:47:49,86,4358.1,1432.95
2026-03-26,15:47:51,86,4358.1,1432.95
2026-03-26,15:47:53,86,4358.1,1432.95
2026-03-26,15:47:55,86,4358.1,1432.95
2026-03-26,15:47:57,86,4358.1,1432.95
2026-03-26,15:47:59,86,4358.1,1432.95
2026-03-26,15:48:01,86,4358.1,1432.95
2026-03-26,15:48:03,87,4303.4,1483.95
2026-03-26,15:48:05,87,4303.4,1483.95
2026-03-26,15:48:07,87,4303.4,1483.95
2026-03-26,15:48:09,87,4303.4,1483.95
2026-03-26,15:48:11,87,4303.4,1483.95
2026-03-26,15:48:13,87,4303.4,1483.95
2026-03-26,15:48:15,88,4250.0,1536.2
2026-03-26,15:48:17,88,4250.0,1536.2
2026-03-26,15:48:19,88,4250.0,1536.2
2026-03-26,15:48:21,88,4250.0,1536.2
2026-03-26,15:48:23,88,4250.0,1536.2
2026-03-26,15:48:25,88,4250.0,1536.2
2026-03-26,15:48:27,87,4303.4,1483.95
2026-03-26,15:48:29,87,4303.4,1483.95
2026-03-26,15:48:31,88,4250.0,1536.2
2026-03-26,15:48:33,88,4250.0,1536.2
2026-03-26,15:48:35,88,4250.0,1536.2
2026-03-26,15:48:37,87,4303.4,1483.95
2026-03-26,15:48:39,87,4303.4,1483.95
2026-03-26,15:48:41,87,4303.4,1483.95
2026-03-26,15:48:43,87,4303.4,1483.95
2026-03-26,15:48:45,87,4303.4,1483.95
2026-03-26,15:48:47,87,4303.4,1483.95
2026-03-26,15:48:49,87,4303.4,1483.95
2026-03-26,15:48:51,87,4303.4,1483.95
2026-03-26,15:48:53,87,4303.4,1483.95
2026-03-26,15:48:55,87,4303.4,1483.95
2026-03-26,15:48:57,87,4303.4,1483.95
2026-03-26,15:48:59,87,4303.4,1483.95
2026-03-26,15:49:01,87,4303.4,1483.95
2026-03-26,15:49:03,87,4303.4,1483.95
2026-03-26,15:49:05,87,4303.4,1483.95
2026-03-26,15:49:07,87,4303.4,1483.95
2026-03-26,15:49:09,87,4303.4,1483.95
2026-03-26,15:49:11,87,4303.4,1483.95
2026-03-26,15:49:13,87,4303.4,1483.95
2026-03-26,15:49:15,87,4303.4,1483.95
2026-03-26,15:49:17,87,4303.4,1483.95
2026-03-26,15:49:19,87,4303.4,1483.95
2026-03-26,15:49:21,87,4303.4,1483.95
2026-03-26,15:49:23,87,4303.4,1483.95
2026-03-26,15:49:25,87,4303.4,1483.95
2026-03-26,15:49:27,87,4303.4,1483.95
2026-03-26,15:49:29,87,4303.4,1483.95
2026-03-26,15:49:31,87,4303.4,1483.95
2026-03-26,15:49:33,87,4303.4,1483.95
2026-03-26,15:49:35,87,4303.4,1483.95
2026-03-26,15:49:37,87,4303.4,1483.95
2026-03-26,15:49:39,87,4303.4,1483.95
2026-03-26,15:49:41,87,4303.4,1483.95
2026-03-26,15:49:43,87,4303.4,1483.95
2026-03-26,15:49:45,87,4303.4,1483.95
2026-03-26,15:49:47,87,4303.4,1483.95
2026-03-26,15:49:49,87,4303.4,1483.95
2026-03-26,15:49:51,87,4303.4,1483.95
2026-03-26,15:49:53,87,4303.4,1483.95
2026-03-26,15:49:55,87,4303.4,1483.95
2026-03-26,15:49:57,87,4303.4,1483.95
2026-03-26,15:49:59,87,4303.4,1483.95
2026-03-26,15:50:01,87,4303.4,1483.95
2026-03-26,15:50:03,87,4303.4,1483.95
2026-03-26,15:50:06,87,4303.4,1483.95
2026-03-26,15:50:08,87,4303.4,1483.95
2026-03-26,15:50:10,87,4303.4,1483.95
2026-03-26,15:50:12,87,4303.4,1483.95
2026-03-26,15:50:14,87,4303.4,1483.95
2026-03-26,15:50:16,87,4303.4,1483.95
2026-03-26,15:50:18,87,4303.4,1483.95
2026-03-26,15:50:20,87,4303.4,1483.95
2026-03-26,15:50:22,87,4303.4,1483.95
2026-03-26,15:50:24,87,4303.4,1483.95
2026-03-26,15:50:26,87,4303.4,1483.95
2026-03-26,15:50:28,87,4303.4,1483.95
2026-03-26,15:50:30,87,4303.4,1483.95
2026-03-26,15:50:32,87,4303.4,1483.95
2026-03-26,15:50:34,87,4303.4,1483.95
2026-03-26,15:50:36,87,4303.4,1483.95
2026-03-26,15:50:38,87,4303.4,1483.95
2026-03-26,15:50:40,87,4303.4,1483.95
2026-03-26,15:50:42,87,4303.4,1483.95
2026-03-26,15:50:44,87,4303.4,1483.95
2026-03-26,15:50:46,87,4303.4,1483.95
2026-03-26,15:50:48,87,4303.4,1483.95
2026-03-26,15:50:50,87,4303.4,1483.95
2026-03-26,15:50:52,87,4303.4,1483.95
2026-03-26,15:50:54,87,4303.4,1483.95
2026-03-26,15:50:56,87,4303.4,1483.95
2026-03-26,15:50:58,87,4303.4,1483.95
2026-03-26,15:51:00,87,4303.4,1483.95
2026-03-26,15:51:02,87,4303.4,1483.95
2026-03-26,15:51:04,87,4303.4,1483.95
2026-03-26,15:51:06,87,4303.4,1483.95
2026-03-26,15:51:08,87,4303.4,1483.95
2026-03-26,15:51:10,87,4303.4,1483.95
2026-03-26,15:51:12,87,4303.4,1483.95
2026-03-26,15:51:14,87,4303.4,1483.95
2026-03-26,15:51:16,87,4303.4,1483.95
2026-03-26,15:51:18,87,4303.4,1483.95
2026-03-26,15:51:20,87,4303.4,1483.95
2026-03-26,15:51:22,87,4303.4,1483.95
2026-03-26,15:51:24,87,4303.4,1483.95
2026-03-26,15:51:26,87,4303.4,1483.95
2026-03-26,15:51:28,87,4303.4,1483.95
2026-03-26,15:51:30,87,4303.4,1483.95
2026-03-26,15:51:32,87,4303.4,1483.95
2026-03-26,15:51:34,87,4303.4,1483.95
2026-03-26,15:51:36,87,4303.4,1483.95
2026-03-26,15:51:38,87,4303.4,1483.95
2026-03-26,15:51:40,87,4303.4,1483.95
2026-03-26,15:51:42,87,4303.4,1483.95
2026-03-26,15:51:44,87,4303.4,1483.95
2026-03-26,15:51:46,87,4303.4,1483.95
2026-03-26,15:51:48,87,4303.4,1483.95
2026-03-26,15:51:50,87,4303.4,1483.95
2026-03-26,15:51:52,86,4358.1,1432.95
2026-03-26,15:51:54,86,4358.1,1432.95
2026-03-26,15:51:56,86,4358.1,1432.95
2026-03-26,15:51:58,86,4358.1,1432.95
2026-03-26,15:52:00,86,4358.1,1432.95
2026-03-26,15:52:02,86,4358.1,1432.95
2026-03-26,15:52:04,86,4358.1,1432.95
2026-03-26,15:52:06,86,4358.1,1432.95
2026-03-26,15:52:08,86,4358.1,1432.95
2026-03-26,15:52:10,86,4358.1,1432.95
2026-03-26,15:52:12,85,4414.1,1383.2
2026-03-26,15:52:14,86,4358.1,1432.95
2026-03-26,15:52:16,86,4358.1,1432.95
2026-03-26,15:52:18,85,4414.1,1383.2
2026-03-26,15:52:20,85,4414.1,1383.2
2026-03-26,15:52:22,85,4414.1,1383.2
2026-03-26,15:52:24,85,4414.1,1383.2
2026-03-26,15:52:26,85,4414.1,1383.2
2026-03-26,15:52:28,85,4414.1,1383.2
2026-03-26,15:52:30,85,4414.1,1383.2
2026-03-26,15:52:32,86,4358.1,1432.95
2026-03-26,15:52:34,85,4414.1,1383.2
2026-03-26,15:52:36,85,4414.1,1383.2
2026-03-26,15:52:38,85,4414.1,1383.2
2026-03-26,15:52:40,85,4414.1,1383.2
2026-03-26,15:52:42,85,4414.1,1383.2
2026-03-26,15:52:44,85,4414.1,1383.2
2026-03-26,15:52:46,85,4414.1,1383.2
2026-03-26,15:52:48,85,4414.1,1383.2
2026-03-26,15:52:50,85,4414.1,1383.2
2026-03-26,15:52:52,85,4414.1,1383.2
2026-03-26,15:52:54,85,4414.1,1383.2
2026-03-26,15:52:56,85,4414.1,1383.2
2026-03-26,15:52:58,85,4414.1,1383.2
2026-03-26,15:53:00,85,4414.1,1383.2
2026-03-26,15:53:02,85,4414.1,1383.2
2026-03-26,15:53:04,85,4414.1,1383.2
2026-03-26,15:53:06,85,4414.1,1383.2
2026-03-26,15:53:08,85,4414.1,1383.2
2026-03-26,15:53:10,85,4414.1,1383.2
2026-03-26,15:53:12,85,4414.1,1383.2
2026-03-26,15:53:14,84,4471.4,1334.66
2026-03-26,15:53:16,85,4414.1,1383.2
2026-03-26,15:53:18,84,4471.4,1334.66
2026-03-26,15:53:20,85,4414.1,1383.2
2026-03-26,15:53:22,85,4414.1,1383.2
2026-03-26,15:53:24,85,4414.1,1383.2
2026-03-26,15:53:26,90,4146.7,1644.56
2026-03-26,15:53:28,87,4303.4,1483.95
2026-03-26,15:53:30,88,4250.0,1536.2
2026-03-26,15:53:32,89,4197.8,1589.73
2026-03-26,15:53:34,88,4250.0,1536.2
2026-03-26,15:53:36,88,4250.0,1536.2
2026-03-26,15:53:38,88,4250.0,1536.2
2026-03-26,15:53:40,88,4250.0,1536.2
2026-03-26,15:53:42,87,4303.4,1483.95
2026-03-26,15:53:44,87,4303.4,1483.95
2026-03-26,15:53:46,87,4303.4,1483.95
2026-03-26,15:53:48,87,4303.4,1483.95
2026-03-26,15:53:50,87,4303.4,1483.95
2026-03-26,15:53:52,87,4303.4,1483.95
2026-03-26,15:53:54,87,4303.4,1483.95
2026-03-26,15:53:56,87,4303.4,1483.95
2026-03-26,15:53:58,87,4303.4,1483.95
2026-03-26,15:54:00,87,4303.4,1483.95
2026-03-26,15:54:02,87,4303.4,1483.95
2026-03-26,15:54:04,87,4303.4,1483.95
2026-03-26,15:54:06,86,4358.1,1432.95
2026-03-26,15:54:08,87,4303.4,1483.95
2026-03-26,15:54:10,86,4358.1,1432.95
2026-03-26,15:54:12,86,4358.1,1432.95
2026-03-26,15:54:14,86,4358.1,1432.95
2026-03-26,15:54:16,86,4358.1,1432.95
2026-03-26,15:54:18,86,4358.1,1432.95
2026-03-26,15:54:20,86,4358.1,1432.95
2026-03-26,15:54:22,86,4358.1,1432.95
2026-03-26,15:54:24,86,4358.1,1432.95
2026-03-26,15:54:26,86,4358.1,1432.95
2026-03-26,15:54:28,86,4358.1,1432.95
2026-03-26,15:54:30,86,4358.1,1432.95
2026-03-26,15:54:32,86,4358.1,1432.95
2026-03-26,15:54:34,86,4358.1,1432.95
2026-03-26,15:54:36,86,4358.1,1432.95
2026-03-26,15:54:38,86,4358.1,1432.95
2026-03-26,15:54:40,87,4303.4,1483.95
2026-03-26,15:54:42,81,4651.9,1196.19
2026-03-26,15:54:44,82,4590.2,1241.18
2026-03-26,15:54:46,81,4651.9,1196.19
2026-03-26,15:54:48,79,4779.7,1109.64
2026-03-26,15:54:50,79,4779.7,1109.64
2026-03-26,15:54:52,79,4779.7,1109.64
2026-03-26,15:54:54,79,4779.7,1109.64
2026-03-26,15:54:56,79,4779.7,1109.64
2026-03-26,15:54:58,79,4779.7,1109.64
2026-03-26,15:55:00,79,4779.7,1109.64
2026-03-26,15:55:02,79,4779.7,1109.64
2026-03-26,15:55:04,79,4779.7,1109.64
2026-03-26,15:55:06,79,4779.7,1109.64
2026-03-26,15:55:08,79,4779.7,1109.64
2026-03-26,15:55:10,79,4779.7,1109.64
2026-03-26,15:55:12,79,4779.7,1109.64
2026-03-26,15:55:14,79,4779.7,1109.64
2026-03-26,15:55:16,79,4779.7,1109.64
2026-03-26,15:55:18,79,4779.7,1109.64
2026-03-26,15:55:20,79,4779.7,1109.64
2026-03-26,15:55:22,79,4779.7,1109.64
2026-03-26,15:55:24,79,4779.7,1109.64
2026-03-26,15:55:26,78,4846.2,1068.05
2026-03-26,15:55:28,78,4846.2,1068.05
2026-03-26,15:55:30,78,4846.2,1068.05
2026-03-26,15:55:32,78,4846.2,1068.05
2026-03-26,15:55:34,78,4846.2,1068.05
2026-03-26,15:55:36,78,4846.2,1068.05
2026-03-26,15:55:38,77,4914.3,1027.55
2026-03-26,15:55:40,77,4914.3,1027.55
2026-03-26,15:55:42,77,4914.3,1027.55
2026-03-26,15:55:44,77,4914.3,1027.55
2026-03-26,15:55:46,77,4914.3,1027.55
2026-03-26,15:55:48,77,4914.3,1027.55
2026-03-26,15:55:50,77,4914.3,1027.55
2026-03-26,15:55:52,77,4914.3,1027.55
2026-03-26,15:55:54,77,4914.3,1027.55
2026-03-26,15:55:56,76,4984.2,988.12
2026-03-26,15:55:58,77,4914.3,1027.55
2026-03-26,15:56:00,76,4984.2,988.12
2026-03-26,15:56:02,76,4984.2,988.12
2026-03-26,15:56:04,76,4984.2,988.12
2026-03-26,15:56:06,76,4984.2,988.12
2026-03-26,15:56:08,76,4984.2,988.12
2026-03-26,15:56:10,76,4984.2,988.12
2026-03-26,15:56:12,76,4984.2,988.12
2026-03-26,15:56:14,76,4984.2,988.12
2026-03-26,15:56:16,76,4984.2,988.12
2026-03-26,15:56:18,76,4984.2,988.12
2026-03-26,15:56:20,76,4984.2,988.12
2026-03-26,15:56:22,76,4984.2,988.12
2026-03-26,15:56:24,76,4984.2,988.12
2026-03-26,15:56:26,76,4984.2,988.12
2026-03-26,15:56:28,76,4984.2,988.12
2026-03-26,15:56:30,76,4984.2,988.12
2026-03-26,15:56:32,76,4984.2,988.12
2026-03-26,15:56:34,76,4984.2,988.12
2026-03-26,15:56:36,76,4984.2,988.12
2026-03-26,15:56:38,76,4984.2,988.12
2026-03-26,15:56:40,76,4984.2,988.12
2026-03-26,15:56:42,76,4984.2,988.12
2026-03-26,15:56:44,76,4984.2,988.12
2026-03-26,15:56:46,76,4984.2,988.12
2026-03-26,15:56:48,76,4984.2,988.12
2026-03-26,15:56:50,76,4984.2,988.12
2026-03-26,15:56:52,76,4984.2,988.12
2026-03-26,15:56:55,75,5056.0,949.76
2026-03-26,15:56:57,76,4984.2,988.12
2026-03-26,15:56:59,76,4984.2,988.12
2026-03-26,15:57:01,76,4984.2,988.12
2026-03-26,15:57:03,76,4984.2,988.12
2026-03-26,15:57:05,76,4984.2,988.12
2026-03-26,15:57:07,76,4984.2,988.12
2026-03-26,15:57:09,75,5056.0,949.76
2026-03-26,15:57:11,76,4984.2,988.12
2026-03-26,15:57:13,75,5056.0,949.76
2026-03-26,15:57:15,75,5056.0,949.76
2026-03-26,15:57:17,76,4984.2,988.12
2026-03-26,15:57:19,76,4984.2,988.12
2026-03-26,15:57:21,76,4984.2,988.12
2026-03-26,15:57:23,76,4984.2,988.12
2026-03-26,15:57:25,76,4984.2,988.12
2026-03-26,15:57:27,76,4984.2,988.12
2026-03-26,15:57:29,76,4984.2,988.12
2026-03-26,15:57:31,76,4984.2,988.12
2026-03-26,15:57:33,76,4984.2,988.12
2026-03-26,15:57:35,76,4984.2,988.12
2026-03-26,15:57:37,75,5056.0,949.76
2026-03-26,15:57:39,75,5056.0,949.76
2026-03-26,15:57:41,75,5056.0,949.76
2026-03-26,15:57:43,75,5056.0,949.76
2026-03-26,15:57:45,75,5056.0,949.76
2026-03-26,15:57:47,75,5056.0,949.76
2026-03-26,15:57:49,75,5056.0,949.76
2026-03-26,15:57:51,75,5056.0,949.76
2026-03-26,15:57:53,75,5056.0,949.76
2026-03-26,15:57:55,75,5056.0,949.76
2026-03-26,15:57:57,75,5056.0,949.76
2026-03-26,15:57:59,75,5056.0,949.76
2026-03-26,15:58:01,75,5056.0,949.76
2026-03-26,15:58:03,76,4984.2,988.12
2026-03-26,15:58:05,75,5056.0,949.76
2026-03-26,15:58:07,75,5056.0,949.76
2026-03-26,15:58:09,75,5056.0,949.76
2026-03-26,15:58:11,75,5056.0,949.76
2026-03-26,15:58:13,75,5056.0,949.76
2026-03-26,15:58:15,75,5056.0,949.76
2026-03-26,15:58:17,75,5056.0,949.76
2026-03-26,15:58:19,75,5056.0,949.76
2026-03-26,15:58:21,75,5056.0,949.76
2026-03-26,15:58:23,75,5056.0,949.76
2026-03-26,15:58:25,75,5056.0,949.76
2026-03-26,15:58:27,75,5056.0,949.76
2026-03-26,15:58:29,75,5056.0,949.76
2026-03-26,15:58:31,75,5056.0,949.76
2026-03-26,15:58:33,75,5056.0,949.76
2026-03-26,15:58:35,75,5056.0,949.76
2026-03-26,15:58:37,75,5056.0,949.76
2026-03-26,15:58:39,75,5056.0,949.76
2026-03-26,15:58:41,75,5056.0,949.76
2026-03-26,15:58:43,75,5056.0,949.76
2026-03-26,15:58:45,75,5056.0,949.76
2026-03-26,15:58:47,75,5056.0,949.76
2026-03-26,15:58:49,75,5056.0,949.76
2026-03-26,15:58:51,82,4590.2,1241.18
2026-03-26,15:58:53,80,4715.0,1152.35
2026-03-26,15:58:55,79,4779.7,1109.64
2026-03-26,15:58:57,79,4779.7,1109.64
2026-03-26,15:58:59,79,4779.7,1109.64
2026-03-26,15:59:01,79,4779.7,1109.64
2026-03-26,15:59:03,79,4779.7,1109.64
2026-03-26,15:59:05,79,4779.7,1109.64
2026-03-26,15:59:07,79,4779.7,1109.64
2026-03-26,15:59:09,79,4779.7,1109.64
2026-03-26,15:59:11,79,4779.7,1109.64
2026-03-26,15:59:13,79,4779.7,1109.64
2026-03-26,15:59:15,79,4779.7,1109.64
2026-03-26,15:59:17,79,4779.7,1109.64
2026-03-26,15:59:19,78,4846.2,1068.05
2026-03-26,15:59:21,78,4846.2,1068.05
2026-03-26,15:59:23,78,4846.2,1068.05
2026-03-26,15:59:25,81,4651.9,1196.19
2026-03-26,15:59:27,80,4715.0,1152.35
2026-03-26,15:59:29,79,4779.7,1109.64
2026-03-26,15:59:31,78,4846.2,1068.05
2026-03-26,15:59:33,77,4914.3,1027.55
2026-03-26,15:59:35,77,4914.3,1027.55
2026-03-26,15:59:37,76,4984.2,988.12
2026-03-26,15:59:39,76,4984.2,988.12
2026-03-26,15:59:41,76,4984.2,988.12
2026-03-26,15:59:43,76,4984.2,988.12
2026-03-26,15:59:45,75,5056.0,949.76
2026-03-26,15:59:47,75,5056.0,949.76
2026-03-26,15:59:49,75,5056.0,949.76
2026-03-26,15:59:51,75,5056.0,949.76
2026-03-26,15:59:53,75,5056.0,949.76
2026-03-26,15:59:55,75,5056.0,949.76
2026-03-26,15:59:57,75,5056.0,949.76
2026-03-26,15:59:59,75,5056.0,949.76
2026-03-26,16:00:01,75,5056.0,949.76
2026-03-26,16:00:03,75,5056.0,949.76
2026-03-26,16:00:05,75,5056.0,949.76
2026-03-26,16:00:07,75,5056.0,949.76
2026-03-26,16:00:09,75,5056.0,949.76
2026-03-26,16:00:11,75,5056.0,949.76
2026-03-26,16:00:13,75,5056.0,949.76
2026-03-26,16:00:15,74,5129.7,912.44
2026-03-26,16:00:17,75,5056.0,949.76
2026-03-26,16:00:19,74,5129.7,912.44
2026-03-26,16:00:21,74,5129.7,912.44
2026-03-26,16:00:23,74,5129.7,912.44
2026-03-26,16:00:25,75,5056.0,949.76
2026-03-26,16:00:27,74,5129.7,912.44
2026-03-26,16:00:29,80,4715.0,1152.35
2026-03-26,16:00:31,79,4779.7,1109.64
2026-03-26,16:00:33,79,4779.7,1109.64
2026-03-26,16:00:35,78,4846.2,1068.05
2026-03-26,16:00:37,79,4779.7,1109.64
2026-03-26,16:00:39,78,4846.2,1068.05
2026-03-26,16:00:41,78,4846.2,1068.05
2026-03-26,16:00:43,78,4846.2,1068.05
2026-03-26,16:00:45,78,4846.2,1068.05
2026-03-26,16:00:47,91,4096.7,1700.7
2026-03-26,16:00:49,90,4146.7,1644.56
2026-03-26,16:00:51,89,4197.8,1589.73
2026-03-26,16:00:53,89,4197.8,1589.73
2026-03-26,16:00:55,90,4146.7,1644.56
2026-03-26,16:00:57,89,4197.8,1589.73
2026-03-26,16:00:59,88,4250.0,1536.2
2026-03-26,16:01:01,97,3818.6,2066.24
2026-03-26,16:01:03,96,3862.5,2001.8
2026-03-26,16:01:05,97,3818.6,2066.24
2026-03-26,16:01:07,97,3818.6,2066.24
2026-03-26,16:01:09,97,3818.6,2066.24
2026-03-26,16:01:11,95,3907.4,1938.79
2026-03-26,16:01:13,95,3907.4,1938.79
2026-03-26,16:01:15,95,3907.4,1938.79
2026-03-26,16:01:17,95,3907.4,1938.79
2026-03-26,16:01:19,95,3907.4,1938.79
2026-03-26,16:01:21,95,3907.4,1938.79
2026-03-26,16:01:23,95,3907.4,1938.79
2026-03-26,16:01:25,96,3862.5,2001.8
2026-03-26,16:01:27,96,3862.5,2001.8
2026-03-26,16:01:29,96,3862.5,2001.8
2026-03-26,16:01:31,96,3862.5,2001.8
2026-03-26,16:01:33,96,3862.5,2001.8
2026-03-26,16:01:35,97,3818.6,2066.24
2026-03-26,16:01:37,97,3818.6,2066.24
2026-03-26,16:01:39,97,3818.6,2066.24
2026-03-26,16:01:41,97,3818.6,2066.24
2026-03-26,16:01:43,97,3818.6,2066.24
2026-03-26,16:01:45,98,3775.5,2132.13
2026-03-26,16:01:47,98,3775.5,2132.13
2026-03-26,16:01:49,98,3775.5,2132.13
2026-03-26,16:01:51,98,3775.5,2132.13
2026-03-26,16:01:53,98,3775.5,2132.13
2026-03-26,16:01:55,98,3775.5,2132.13
2026-03-26,16:01:57,98,3775.5,2132.13
2026-03-26,16:01:59,99,3733.3,2199.5
2026-03-26,16:02:01,99,3733.3,2199.5
2026-03-26,16:02:03,97,3818.6,2066.24
2026-03-26,16:02:05,95,3907.4,1938.79
2026-03-26,16:02:07,94,3953.2,1877.2
2026-03-26,16:02:09,94,3953.2,1877.2
2026-03-26,16:02:11,94,3953.2,1877.2
2026-03-26,16:02:13,94,3953.2,1877.2
2026-03-26,16:02:15,94,3953.2,1877.2
2026-03-26,16:02:17,94,3953.2,1877.2
2026-03-26,16:02:19,94,3953.2,1877.2
2026-03-26,16:02:21,95,3907.4,1938.79
2026-03-26,16:02:23,95,3907.4,1938.79
2026-03-26,16:02:25,100,3692.0,2268.36
2026-03-26,16:02:27,99,3733.3,2199.5
2026-03-26,16:02:29,100,3692.0,2268.36
2026-03-26,16:02:31,100,3692.0,2268.36
2026-03-26,16:02:33,99,3733.3,2199.5
2026-03-26,16:02:35,99,3733.3,2199.5
2026-03-26,16:02:37,99,3733.3,2199.5
2026-03-26,16:02:39,99,3733.3,2199.5
2026-03-26,16:02:41,99,3733.3,2199.5
2026-03-26,16:02:43,99,3733.3,2199.5
2026-03-26,16:02:45,99,3733.3,2199.5
2026-03-26,16:02:47,98,3775.5,2132.13
2026-03-26,16:02:49,99,3733.3,2199.5
2026-03-26,16:02:51,98,3775.5,2132.13
2026-03-26,16:02:53,99,3733.3,2199.5
2026-03-26,16:02:55,98,3775.5,2132.13
2026-03-26,16:02:57,98,3775.5,2132.13
2026-03-26,16:02:59,98,3775.5,2132.13
2026-03-26,16:03:01,98,3775.5,2132.13
2026-03-26,16:03:03,98,3775.5,2132.13
2026-03-26,16:03:05,98,3775.5,2132.13
2026-03-26,16:03:07,99,3733.3,2199.5
2026-03-26,16:03:09,98,3775.5,2132.13
2026-03-26,16:03:11,98,3775.5,2132.13
2026-03-26,16:03:13,98,3775.5,2132.13
2026-03-26,16:03:15,99,3733.3,2199.5
2026-03-26,16:03:17,98,3775.5,2132.13
2026-03-26,16:03:19,98,3775.5,2132.13
2026-03-26,16:03:21,98,3775.5,2132.13
2026-03-26,16:03:23,98,3775.5,2132.13
